"file_path","Box","Brain","Type","Striatal.Subregion","Sex","Bif_ampl_local","Bif_ampl_remote","Branch_Order","Depth","Sum_EucDistance","Max_EucDistance","Fractal_Dim","Height","Length","N_bifs","N_branch","N_stems","N_tips","Partition_asymmetry","Sum_PathDistance","Max_PathDistance","Width","Terminal_degree","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","ABEL_All","BAPL_All","ABEL_Internal","BAPL_Internal","ABEL_Terminal","BAPL_Terminal","Balancing_Factor","Centripetal_Bias","Convexity","Cluster","x","y","z","CP box"
"882_TME07-1_30x_Str_05A_xyz-3273-11493-55","3864","TME07-1","D1","CPc","Male",69.9482118208334,77.8703288762171,5.02818589527019,142.131284749134,66762.20828117,171.8600838588,1.02214510808844,262.319276490019,2256.34830232492,18.007999576031,41.0189830232586,5.0029838711967,23.0109834472277,0.511077564099998,81305.8856705572,189.134135491695,140.325955485099,1.23177697697791,117.549374576954,115.903764936627,94.5824053160793,93.3379313030139,47.3885026660716,54.5331241538194,22.3722989436727,23.6061284867895,67.1246856909457,78.9177133716952,0.746177614291797,3.93511102339287,0.87688697926527,2,1250,3250,750,71
"883_TME07-1_30x_Str_05A_xyz-3343-16756-221","3861","TME07-1","D2","CPc","Male",66.2488118208335,55.5502288762171,7.02818589527019,118.141284749134,71323.90828117,144.4110838588,1.03200510808844,156.150276490019,2630.88830232492,19.007999576031,45.0189830232586,7.0029838711967,26.0109834472277,0.560377564099998,89925.6856705572,175.534135491695,161.576955485099,1.09161697697791,118.714374576954,111.656764936627,81.2157053160793,84.0840313030139,48.2757481460716,58.1727842538194,7.25398674567267,7.53501737578948,78.2527708309457,95.1659315516952,0.723692103291797,3.52730114239287,0.80947871426527,6,-250,3250,750,68
"884_TME07-1_30x_Str_05A_xyz-3659-14298-384","4096","TME07-1","D1","CPi","Male",80.0988118208334,71.1099288762172,6.02818589527019,146.461284749134,103133.60828117,140.8950838588,1.02768510808844,206.089276490019,3869.16830232492,39.007999576031,84.0189830232586,6.0029838711967,45.0109834472277,0.326827564099998,123517.585670557,163.672135491695,187.424955485099,1.29650697697791,116.099374576954,123.204764936627,85.8953053160793,89.7932313030139,40.0513709360716,45.6219703038194,18.3200690836727,19.2987600667895,59.1629413509457,68.7602133716952,0.792555004291797,5.09622221839287,0.82482005526527,2,250,3250,1250,100
"886_TME07-1_30x_Str_05A_xyz-4110-12842-397","4097","TME07-1","D1","CPi","Male",72.9339118208334,61.3818288762171,6.02818589527019,133.561284749134,93013.90828117,145.2250838588,1.02362510808844,207.520276490019,3000.99830232492,32.007999576031,68.0189830232586,4.0029838711967,36.0109834472277,0.362616564099998,110527.585670557,167.901135491695,160.605955485099,1.37005697697791,117.953374576954,128.584764936627,84.8545053160793,93.0460313030139,38.5443256260716,43.5195460638194,15.4649187136727,16.5487091367895,59.3146926809457,67.7926744116952,0.796956566291797,5.23775100039287,0.81753582126527,2,750,3250,1250,101
"887_TME07-1_30x_Str_05A_xyz-4216-17802-199","3861","TME07-1","D1","CPc","Male",67.0056118208335,65.2073288762171,8.02818589527019,134.981284749134,160554.20828117,139.5360838588,1.02659510808844,200.658276490019,5077.43830232492,48.007999576031,101.018983023259,5.0029838711967,53.0109834472277,0.442664564099998,191838.585670557,168.606135491695,201.893955485099,1.26190697697791,127.235374576954,133.326764936627,90.4534053160793,89.0570313030139,43.8670575460716,49.9975763638194,15.0863648536727,15.8548518867895,70.1966461009457,81.2256854016952,0.773008576291797,4.54178708439287,0.78993138926527,6,-250,3250,750,68
"889_TME07-1_30x_Str_05A_xyz-4656-15385-434","4096","TME07-1","D2","CPi","Male",77.1543118208335,64.7935288762172,5.02818589527019,144.891284749134,63829.90828117,136.0260838588,1.02296510808844,88.6182764900194,2221.67830232492,23.007999576031,49.0189830232586,3.0029838711967,26.0109834472277,0.361098564099998,77233.0856705572,152.168135491695,148.315955485099,1.41336697697792,117.094374576954,124.370764936627,86.4801053160793,95.2111313030139,39.4076364360716,44.5186724338194,19.7064304536727,21.1852193967895,57.0771922009457,65.4419315516952,0.737678486291797,3.77176188139287,0.88218104626527,2,250,3250,1250,100
"890_TME07-1_30x_Str_05A_xyz-4780-11845-334","3863","TME07-1","D1","CPi","Male",61.1951118208334,73.1730288762171,4.02818589527019,156.681284749134,110121.20828117,144.5200838588,1.02671510808844,200.288276490019,3860.16830232492,34.007999576031,73.0189830232586,5.0029838711967,39.0109834472277,0.366004564099998,136734.585670557,171.731135491695,174.285955485099,1.19542697697792,132.350374576954,124.722764936627,97.0783053160793,89.8398313030139,45.0246068960716,52.5585196038194,13.5099996336727,13.9091587867895,72.7329278409457,86.5226894416952,0.750978695291797,4.03292367039287,0.79765086826527,6,750,3250,750,70
"891_TME07-1_30x_Str_05A_xyz-4789-14557-211","3862","TME07-1","D1","CPc","Male",80.6700118208335,62.1205288762172,8.02818589527019,147.791284749134,147874.20828117,147.1120838588,1.02788510808844,226.679276490019,4624.18830232492,39.007999576031,84.0189830232586,6.0029838711967,45.0109834472277,0.405782564099998,176998.585670557,170.863135491695,204.524955485099,1.24693697697792,112.752374576954,130.196764936627,83.9930053160793,82.5798313030139,47.8916391860716,54.8290434738194,19.4904347836727,20.4690232267895,72.7635799809457,84.9081679116952,0.790199504291797,5.02322681639287,0.81347790026527,6,250,3250,750,69
"892_TME07-1_30x_Str_05A_xyz-4820-10779-400","4098","TME07-1","D1","CPi","Male",65.1065118208334,64.7444288762171,5.02818589527019,138.031284749134,113649.20828117,161.6830838588,1.02115510808844,219.678276490019,3592.25830232492,25.007999576031,58.0189830232586,8.0029838711967,33.0109834472277,0.534583564099998,134494.585670557,207.521135491695,208.948955485099,1.14964697697791,125.480374576954,127.998764936627,83.5773053160793,86.3403313030139,55.0357931360716,61.8432203038194,16.9419713736727,17.7769618167895,84.0271026809457,95.3998440516952,0.796136549291797,5.21086156639287,0.87039308326527,6,1250,3250,1250,102
"893_TME07-1_30x_Str_05A_xyz-5057-19528-181","3842","TME07-1","D2","CPc","Male",72.0019118208335,65.5003288762172,5.02818589527019,116.891284749134,106894.20828117,137.6440838588,1.02689510808844,218.358276490019,3565.19830232492,34.007999576031,73.0189830232586,5.0029838711967,39.0109834472277,0.454316564099998,127129.585670557,164.814135491695,133.835955485099,1.21843697697792,119.948374576954,126.183764936627,90.2027053160793,93.1668313030139,42.3174398460716,48.4030266438194,12.8600034036727,13.4094618167895,68.2392703309457,79.1924262916952,0.771733658291797,4.50931994739287,0.83702586826527,2,-750,2750,750,74
"894_TME07-1_30x_Str_05A_xyz-5370-15159-392","4078","TME07-1","D2","CPi","Male",72.5128118208334,62.1898288762171,7.02818589527019,118.541284749134,119634.20828117,126.7450838588,1.02515510808844,188.879276490019,3963.07830232492,46.007999576031,95.0189830232586,3.0029838711967,49.0109834472277,0.340747564099998,148962.585670557,172.449135491695,165.044955485099,1.37941697697791,122.525374576954,129.423764936627,85.4139053160793,85.7458313030139,36.1775683560716,41.2393358938194,13.3921903636727,14.2612395967895,57.8322331609457,66.8693232216952,0.762890690291797,4.29488866939287,0.80695086826527,6,250,2750,1250,107
"896_TME07-1_30x_Str_05A_xyz-5677-9635-41","3846","TME07-1","D2","CPc","Male",85.0106118208334,59.8061288762172,5.02818589527019,88.8112847491343,77251.80828117,119.6600838588,1.02900510808844,184.869276490019,3007.42830232492,27.007999576031,64.0189830232586,10.0029838711967,37.0109834472277,0.434369564099998,91846.2856705572,138.651135491695,166.756955485099,1.18561697697792,114.200374576954,129.542764936627,86.7709053160793,77.5707313030139,40.4412366260716,46.4292283638194,13.3349200036727,14.1153592567895,60.4578633809458,70.2989759916952,0.796914518291797,5.23636620939287,0.84641125626527,6,1250,2750,750,78
"897_TME07-1_30x_Str_05A_xyz-6039-19524-240","3842","TME07-1","D2","CPc","Male",67.9687118208334,66.0483288762172,7.02818589527019,123.421284749134,100519.90828117,127.2460838588,1.02582510808844,194.469276490019,3405.00830232492,33.007999576031,69.0189830232586,3.0029838711967,36.0109834472277,0.365064564099998,125060.585670557,155.662135491695,159.825955485099,1.24524697697792,123.729374576954,127.899764936627,92.9157053160793,87.0097313030139,42.8181699260716,48.9008509038194,13.6501889536727,14.5445659867895,69.7952056109457,80.6712458416952,0.751402640291797,4.04176444139287,0.87305079526527,2,-750,2750,750,74
